0	0	791.3601786	796.9450846	790.7482818	785.3801375	721.9941945	751.0688762	727.0629752	802.6706761	656.4692563	658.0068949	657.5887947	656.7242319	730.6998663	835.7238546	574.4037526	636.4550867	730.2338334	793.5175822
0	0	756.1797915	762.6543967	757.1630168	749.835616	403.0414713	615.9676046	708.9855211	734.9273457	621.0519377	618.0689551	622.4269812	620.9861012	704.0439357	801.8041029	589.4697557	601.871061	695.5144225	763.748827
0	0	830.5987109	847.1517485	830.5451658	815.4306184	643.8560619	728.316947	732.4021123	808.108153	674.6018373	669.664062	671.685182	671.3054787	753.3542214	854.4372732	608.4704136	653.3972894	753.7741036	820.2637159
0	0	812.2021383	824.8749138	814.020582	802.067449	927.9939701	820.8336114	739.9669947	794.9714879	660.1980251	658.9040558	659.1492983	659.6165826	740.7236184	846.0715113	586.2923539	627.8235047	754.4693191	808.910665
0	0	822.1727716	836.2817235	822.4329272	806.9712625	667.7699003	748.2192872	751.2210458	822.2952462	681.8863711	673.2881072	677.4204139	676.6507912	759.9366449	858.3712443	577.1231451	643.9223943	759.9225587	832.0235566
0	0	803.4044527	818.8837012	802.8486075	789.2805122	710.633812	741.6955826	740.9511245	776.8275203	651.3104352	652.0979111	650.775377	653.013969	731.3434439	829.8032918	582.2461572	614.9504739	751.7167431	811.9157243
0	0	856.9672806	877.4935209	858.1345908	838.5126496	593.6586194	736.3736736	768.9822217	849.3309215	700.4227836	701.3354493	697.7845267	699.1093203	772.829674	872.1459722	610.9244946	671.3881091	762.7620119	843.1940192
0	0	815.5771728	828.3454227	817.4009616	804.1029116	604.8277968	713.0158352	733.9854786	806.6859208	675.470299	666.8291433	670.3226555	670.9513736	746.2484667	848.5189113	598.4998463	660.8634112	744.4277409	819.559518
0	0	822.1807843	833.7679237	821.4905889	807.2667311	1160.933231	906.6648209	752.993208	810.4218488	666.2335722	666.19704	667.9484649	667.0798063	745.4217618	837.1947006	647.0275444	641.2746859	734.1035109	815.128574
0	0	818.0829519	830.1543416	818.4383408	807.2860102	575.93081	713.0157425	749.0536248	818.1990568	666.5692754	661.3584633	663.5435554	663.1356611	730.166512	839.7641153	569.8968928	633.6720935	734.3804823	800.6772219
0	0	817.6459909	834.1433759	817.3728916	804.0168976	792.586089	791.4915665	776.3311876	811.6950739	666.7888887	664.436289	665.9145873	666.7006377	751.8069834	852.1959019	613.0966813	645.8151136	744.1553688	818.5818462
0	0	759.4091866	757.2169118	757.4794324	760.4194418	628.8629393	699.7972598	710.5788094	760.350816	630.1144051	624.7269431	626.7589018	628.5477752	704.6397809	810.2933595	596.5522945	606.4943415	724.6658207	779.7162897
0	0	799.6935556	811.5548231	799.2856552	787.7823764	749.0338233	756.9879566	739.9932969	780.0474747	656.2148252	653.8939846	654.8054629	654.6670859	749.5749099	841.5826952	602.6170812	649.2217169	749.9247199	810.9335039
0	0	811.1586913	821.5756399	812.8899113	804.3502575	1047.377135	854.1209805	744.9846395	773.0262283	667.8189452	662.8525957	666.2170479	666.3547537	742.9137638	842.0736335	579.6301088	640.4074858	749.4990662	813.3175416
0	0	826.7890876	839.2030419	827.8579204	815.8940804	1035.12917	886.2197219	767.0872708	858.5927645	671.8215018	674.5273963	675.1628776	673.1306486	754.6150839	858.4755329	617.6536594	657.5890822	751.0803695	838.3445698
0	0	733.4624591	719.4886862	732.232855	744.4696163	836.4350621	765.0909903	699.5638069	750.8659143	615.5691881	613.1962512	615.7450445	614.8820135	688.1347828	786.0751942	542.3022957	602.4302925	695.3481306	751.6235827
0	0	793.8329024	803.8368056	794.8619767	786.9937219	1119.229037	879.4488346	739.2470611	779.332472	651.3156238	650.5286235	650.7394418	651.4474219	723.3395168	815.6929006	538.1620652	624.3938786	723.6992638	791.3342464
0	0	829.5183961	851.4198803	830.4393927	811.2562437	697.7987792	741.559801	743.6855627	780.3880962	673.1161176	671.1461329	673.6679498	672.6536885	748.7450942	851.6487236	590.9231185	632.9072799	762.1228834	835.8101299
0	0	828.8496645	848.5583426	829.0891303	815.0880389	838.5970972	817.7196921	771.2742498	840.3847786	679.7208287	677.3454154	679.4533306	678.7580189	750.2571623	855.2193877	597.1891114	657.7701718	760.6941677	827.0896432
0	0	807.3295286	818.3199107	807.0123186	798.1716989	889.1513482	805.4762621	747.1119339	780.6928069	669.1028319	661.4262329	664.8722031	662.2796498	735.1501791	841.0009669	580.7204012	638.6803875	743.7680256	801.7202859
0	0	881.5336616	907.8598773	881.7083543	855.2821066	939.677291	851.8771033	778.7090954	834.7884902	717.615164	707.3675518	713.0028156	712.0498051	793.7758003	897.4683173	663.1380861	689.549617	809.2818354	885.2803001
0	0	869.9338193	895.1864843	870.6482606	846.8315182	704.9561453	785.0039828	777.1253035	872.2163162	713.6934588	711.9701337	711.8088324	711.9034082	791.9621184	888.3509052	618.5048956	672.4774134	786.5718926	863.8768955
0	0	828.6743711	851.6927155	828.9880873	806.2304739	1102.084797	893.4333656	761.3390376	815.2523817	676.5176137	674.1043944	673.4645114	675.270799	755.2181203	847.6798243	566.3633995	656.8234635	756.9375775	814.6388186
0	0	850.7173973	876.2103268	850.6204785	824.3418625	527.5227562	709.174379	755.7201179	850.4975564	684.6173297	680.8862067	680.0974496	681.3452671	772.5200581	863.9524848	615.6557591	659.6668159	751.4914843	837.4401709
0	0	771.806402	774.5464751	770.433862	769.0903519	561.345823	682.5617848	720.1312755	767.8478001	645.6465692	642.3431829	643.8394142	644.0528037	717.6103575	828.3931306	567.8464708	612.1752672	743.4528293	791.6819128
0	0	775.1098515	780.2525672	774.8406438	770.7482944	445.6289036	642.9631063	705.4630385	777.0870625	634.8688036	640.7076615	634.7533603	637.4283407	699.4257542	801.5042658	559.9048892	600.6981028	720.6455398	780.5515221
0	0	834.6685299	848.8649163	833.9137797	820.7974433	710.2383738	761.8428391	752.426967	821.1754887	677.3785517	678.3829213	677.7844794	677.4882827	755.5989552	862.6125025	598.0296584	648.91458	756.9527063	816.5538099
0	0	825.6356627	839.8924007	827.3346481	817.4062915	531.7102506	718.7279935	775.6398208	850.708165	679.4938238	673.5245726	675.9595007	676.7058317	755.7248209	862.3920569	611.938905	653.4071547	774.1140937	836.1794066
0	0	791.8168771	804.2517522	791.8815179	781.6732994	658.9876826	715.8687915	705.7823121	785.420424	638.5286979	635.5754019	636.2321969	637.1538702	717.7439047	831.4738936	548.5353658	623.1287937	740.0690887	787.1263362
0	0	835.1877532	855.6260707	836.7281027	816.0560451	446.0277545	671.3818107	762.6861134	808.4027231	684.6567271	677.0180626	681.3633446	681.5887575	765.0509856	872.5789395	618.7667085	668.4462497	780.917211	853.6715113
0	0	806.7007576	817.265019	804.1705843	792.2062285	817.3519253	795.6976841	749.8293232	817.926325	655.0584611	654.9176518	655.9427812	656.6936327	728.9474896	836.3219435	579.2158323	629.8409858	744.6718099	803.5564919
0	0	737.9373315	736.1976362	738.2776112	738.029435	649.0235808	692.6350105	676.7679293	754.7073142	608.8408012	603.8168765	605.7486105	605.7423821	680.266383	792.1154857	581.7630196	588.7402719	686.2935627	739.3389228
0	0	785.852302	787.333642	786.1695306	781.6470203	730.8490111	738.6684579	713.8449506	773.2681734	646.4047618	638.4860747	641.7661817	643.2544768	727.0545277	827.5269336	609.5696737	614.7595958	711.9996796	776.948036
0	0	750.5001755	747.0262827	750.5136057	753.0850408	797.7663014	750.675016	713.2920234	740.9265867	627.282705	618.1660961	621.3640511	621.8713125	695.7554195	805.4441019	593.410652	587.9152853	713.8608572	762.5451462
0	0	825.2771621	846.8162263	825.7770639	805.0197146	748.4644177	767.4818275	744.8026047	808.450224	668.2073074	659.6921478	665.5644566	664.6894486	740.4690506	834.9417264	622.5052952	634.1873502	728.264873	797.0199085
0	0	825.7890901	837.73945	824.987536	815.131323	1031.854882	853.4730963	744.1147516	786.7450606	667.3939391	670.5289364	670.023911	670.9718701	756.108261	850.7939378	628.7284763	659.0172952	751.4418762	821.3389099
0	0	803.383477	814.3766673	803.2018805	791.8824394	724.4460502	727.9337616	719.5613964	742.1776523	650.4099555	641.2147664	646.2646619	644.8097039	732.4844636	834.8383314	626.2792325	626.4475903	730.6808677	793.1403889
0	0	756.4458977	758.6575433	756.7926268	754.5753798	837.7920932	768.8259202	712.1433123	756.0447002	623.674292	613.4441744	617.3014337	617.6111812	704.0486337	801.5025928	594.7233726	575.0028832	701.9663545	757.7716679
0	0	838.5295679	857.4583211	839.6892557	820.974208	747.8707102	764.8032933	744.885332	800.0447431	681.2953469	679.4076269	679.6705499	680.9450135	756.080482	841.5403628	596.7888208	649.9318218	750.3857347	822.0122939
0	0	802.7469402	811.9750664	802.6124182	793.2581182	1306.739183	954.2329154	756.5669578	802.4694013	658.8038932	654.7992612	655.792881	655.7479998	731.8179819	844.9993888	592.2426121	624.5071511	725.8022683	806.8048992
0	0	788.925186	794.7204999	788.4501406	779.4483665	614.7296091	690.7364993	692.7953939	766.7323083	641.4350197	642.1075184	642.670206	642.0991269	724.6272566	821.231552	582.7718356	616.0357494	725.0832767	796.6877806
0	0	835.1192536	852.8635621	835.0505152	817.4223608	651.1850786	734.6927503	752.5278077	799.2472838	675.6468809	675.5511577	674.4550156	675.8151199	753.2452844	846.6989415	644.9059832	647.9779522	732.6655005	808.1695977
0	0	793.2730308	804.7641453	793.4923474	780.6454246	483.2451289	658.9169992	727.5681889	764.072994	647.9407838	640.3598937	643.849034	645.2942851	710.4777211	809.9776736	573.8744914	614.2344686	716.0098233	789.760992
0	0	782.765023	789.9667976	783.6466844	779.6232104	631.5377171	709.0066277	716.1057101	778.2175127	643.335804	636.4918857	638.5137006	637.7718521	723.1150364	824.799552	619.949577	620.1261751	729.3039396	793.738359
0	0	752.188457	752.8081826	750.9727266	751.599554	505.367155	650.8985689	693.030989	756.5802703	615.252015	605.8571877	610.639138	609.0182325	697.3538725	803.0743624	577.0148732	598.1968641	692.8451749	749.1617447
0	0	885.3484939	919.0810098	886.0125352	849.9736058	361.7589291	674.141657	790.9266658	867.8476323	711.3941483	704.4434819	706.2272258	708.4765075	790.7717992	893.0044491	632.6455939	692.6834797	793.7824581	868.9544727
0	0	823.5732956	834.9013341	822.1156526	809.5179552	992.1782634	852.1598921	746.6542914	816.898352	665.6217431	669.0174687	667.8386466	667.2345936	731.7077929	841.1010903	594.4415999	632.4715775	730.3652758	804.0490123
0	0	788.7486436	793.0552114	787.3984639	782.6655786	536.1099122	678.9865357	709.3136156	793.1523788	639.4657442	638.1736511	639.7444325	638.479846	724.8812207	822.5257894	570.0815842	629.9563787	710.2781953	777.2222864
0	0	857.7138965	884.1054762	859.7512628	834.0930121	397.4761172	676.3505887	774.5064909	857.3856975	695.2309446	695.4914141	694.8630721	694.634667	770.9247257	862.5064484	628.9791328	660.677843	761.5632247	824.8120396
0	0	755.9198317	749.8326168	754.8603836	760.060625	791.4381214	755.615356	718.4021481	757.6459613	627.414321	615.5563399	622.4357667	621.4079127	705.4305403	805.9468986	560.5786227	599.3941952	701.1239782	769.0607325
0	0	837.2017587	858.6805424	838.2152204	817.0729631	833.4409846	801.803747	760.6469751	808.9652295	683.83668	683.7564317	683.3774536	684.8776229	760.7873307	856.8215768	573.7526451	665.6076216	763.6502372	839.2496728
0	0	853.3069076	878.8012348	855.4912342	832.5615656	713.4471064	773.2552664	781.634213	827.7877918	694.1811889	699.1644004	695.9738695	696.1549485	774.7274449	872.6295261	610.6747521	667.3631726	765.2255612	843.1652833
0	0	847.3797847	870.3117018	847.6445297	824.7329633	504.0688452	683.9330146	754.7314816	796.2518461	690.4001724	684.020509	686.4541125	687.2722472	758.9763411	863.1103171	612.230896	658.9491924	760.3549477	831.644575
0	0	812.0520818	832.0559262	813.4751971	793.223962	555.9721033	692.0383944	718.4052282	801.383504	653.3330997	652.6834055	652.5107887	654.084241	733.8639554	843.3548363	580.9567432	643.4183868	745.8453767	820.4438125
0	0	785.9152883	788.6384197	787.4685919	786.1327194	657.1281062	715.0127379	714.1533794	774.884447	646.2146851	637.2421655	641.2040223	641.6238366	721.692453	833.9897809	584.327772	629.0735673	728.9210441	799.2414829
0	0	785.1950034	790.9119131	783.8979191	779.2957863	958.3799003	822.9913408	734.1478128	773.8803193	643.8173193	643.7817677	643.8053737	644.7950074	717.8582686	815.8721783	586.770486	600.4758274	722.5487849	789.3158711
0	0	828.9360987	838.3680545	828.4588069	817.2768697	319.0164545	628.7774212	742.1321933	828.3931097	683.3568491	678.367043	681.9817599	679.8422255	739.998333	847.2879453	610.2998415	644.985749	734.0945422	800.7967644
0	0	838.4096909	852.2568503	839.4378944	825.1369573	952.4042139	835.8663549	758.3850319	797.149931	690.4265811	685.0411431	686.7845009	687.8077645	760.7878904	856.7602425	616.1610302	664.7413849	763.1014184	845.218185
0	0	771.5000263	771.8224882	771.5868344	772.0676858	628.5812841	717.126735	722.4691054	797.9867771	641.5196035	642.0045071	639.6799979	640.9175236	720.6669739	817.9399389	588.5594091	616.3637175	716.1232287	778.5153459
0	0	840.745876	851.866143	842.879237	831.5834706	750.881149	787.4634789	763.0861537	848.8777045	693.5418943	687.4563516	689.7130366	690.0585753	780.8778067	875.2031631	608.3918212	675.0465801	743.2513606	829.0488954
0	0	792.8592927	803.1545669	791.6089516	781.4832036	1173.787396	895.3538636	706.9123509	811.4525902	644.0150498	635.9591484	639.2382506	639.6419765	719.7984997	826.4438899	577.9542112	614.6852919	719.7697004	776.0145863
0	0	738.2176765	731.370939	737.4855931	743.7851101	792.150445	748.3883909	682.551126	771.7995367	611.5058552	602.3991666	606.4065679	606.9076552	682.6719103	791.6550736	529.736842	576.7732278	680.0187095	739.9181405
0	0	823.3184454	841.5414223	824.0097779	806.3364618	902.3227042	827.1854852	756.8841745	824.9143668	671.8174681	669.3245699	670.8456095	671.5018715	748.9185739	852.0494237	612.0247032	660.9448765	738.6392423	809.0770169
0	0	861.4388203	883.9862935	858.9566411	832.296971	1067.140746	889.096656	764.6446486	829.7941219	694.0920995	689.3421639	692.890057	693.1251657	779.1455622	864.7696688	669.0112095	668.8150843	752.1315945	827.738291
0	0	773.3295644	777.1690184	774.5948089	770.3486014	391.7672427	614.9120691	698.6546981	755.5487491	633.522706	621.5974095	627.3452788	629.2065562	709.4652845	819.8557066	557.8778115	615.3393471	723.9245447	796.5185377
0	0	849.7251815	877.9940248	851.0425782	822.8325117	642.2226859	751.1918514	764.4796467	848.378215	684.8152854	678.2180329	681.7205966	681.0559373	767.1555134	870.9506455	606.8531088	660.4484435	767.3014967	839.6368774
0	0	787.7607479	781.5214638	788.3601523	794.3830173	804.4952137	783.8603526	739.9293678	805.5760552	651.9528631	646.8929768	650.9245132	648.7308758	727.575248	822.321102	599.6381204	621.5326897	715.9617561	787.098326
0	0	814.8033965	829.1718697	814.1114301	802.7284228	714.0902875	745.2860413	755.099951	767.5147385	666.976957	665.6287437	667.2897914	667.3757533	752.5994839	836.3709772	627.7149292	633.8415226	745.0503305	822.6480695
0	0	796.7253273	806.2343832	798.1246799	786.7360045	700.5863047	748.4478551	736.6635787	809.4125271	653.820886	644.4243147	648.7275307	650.5828258	728.5671644	828.144574	593.4935192	632.947771	732.5001898	804.312445
0	0	828.8999055	847.266589	831.6995063	813.9024401	623.8533176	746.4243405	761.3075761	860.6480758	684.1440895	675.7923671	679.292053	677.9421432	768.8620658	878.4869369	633.9407973	668.5724513	761.2060935	832.5557409
0	0	736.8716521	730.3044242	735.3232278	742.6168976	619.4890034	705.3048842	698.5064275	797.7446198	618.1433171	613.5569332	615.6332179	614.7662795	697.8825788	794.0281905	556.445903	595.5932333	698.1068079	752.6634559
0	0	734.8559432	727.7859858	733.3842138	739.2395477	460.6437089	631.2284138	692.3521216	746.3377913	608.5971947	600.8704771	604.3984266	603.5824477	679.7718748	790.2867684	584.6146219	579.8866227	691.6287374	750.7396284
0	0	778.1383512	784.63107	777.8384531	770.838958	686.0504179	726.3654707	701.4010193	789.1424601	633.7385995	628.0353711	632.3537994	629.5919863	719.0528895	825.0366366	594.1949627	643.1254745	703.0154757	767.5726273
0	0	805.2304898	812.6435262	805.1903	795.661293	1043.402785	846.1145404	728.3913492	763.7615869	657.7057595	655.1949779	656.8310087	657.9554647	726.5549384	828.4016785	610.3355217	628.2060727	746.0874676	810.9082495
0	0	796.2319481	803.2919093	796.4131585	788.0131276	878.7779766	810.8048571	742.2303467	809.280146	646.8274847	644.5778906	646.364325	646.0768315	732.6316592	828.8354654	623.8802589	629.2574019	724.1066946	800.9335985
0	0	767.1268259	772.256855	767.2503888	760.1217634	707.6649705	721.592164	708.3000203	748.4531543	635.6541978	629.2781729	632.1415723	632.0905525	714.4389237	817.9501523	600.6304207	611.3534592	714.2469896	784.9448571
0	0	761.9976674	755.8430657	759.5679066	764.3057877	977.571032	825.5302374	704.3239493	792.4299907	627.8228066	625.4307176	627.076125	627.5424737	699.9473145	801.9545546	567.876552	606.5085149	702.5064669	761.3250963
0	0	811.4022137	814.4743176	809.6530027	805.6567858	772.875756	786.3319575	761.1111436	828.8192571	674.0462236	666.7293967	669.4072433	669.3015291	752.0117207	836.7642345	627.6600799	639.3920278	738.7935613	821.1215114
0	0	776.7574235	781.7490248	775.3234391	769.4204061	469.4688551	648.6563504	706.9218689	770.1941044	640.5902796	638.8971652	638.762306	639.8817528	714.584029	826.2717435	591.3401709	617.6896885	725.5060778	783.8739104
0	0	803.6941113	821.7050732	806.6578359	791.0893925	519.1792666	681.9383722	750.5950641	783.3354321	653.4043408	649.8346182	649.8576231	651.5763565	721.9532981	834.4021733	612.0375835	628.3637762	741.6576017	805.2655218
0	0	803.8795774	814.099449	804.4204376	793.9580156	604.406715	708.774806	719.561534	805.5401947	651.1107907	641.740162	645.5957149	645.3321882	716.1194551	823.6745847	592.0064242	622.3365083	709.6569975	780.9376846
0	0	779.4988477	787.4131239	779.6387431	769.0350961	543.9243005	679.905372	729.6631999	762.8552671	645.2727182	640.5639341	642.9081812	644.0835305	718.5637923	823.9848403	585.4064319	632.9028505	728.2706321	793.4027708
0	0	845.3260922	864.2552577	846.5987731	827.434223	931.3821871	840.3776845	766.7733085	820.0870942	685.6590555	682.8445662	684.6201467	685.1335069	761.7801474	859.9447163	594.3639961	653.2174484	747.7742171	827.5926037
0	0	831.538754	846.5899028	830.8361663	816.4626609	853.3337811	820.055861	766.4532339	843.0140768	674.2694139	671.1519354	672.7937498	669.7589087	753.9594377	852.7187257	594.2286655	646.5815628	743.021581	816.1265238
0	0	817.8408418	827.9674838	818.9924728	807.3666392	850.3698466	815.6383398	756.2347405	839.1682911	668.134375	666.4513276	666.3542595	667.2050798	753.2740373	857.5594431	607.2947154	680.1326917	759.2138142	827.2243425
0	0	803.9781016	811.5298703	804.1494953	795.0796242	627.1491539	716.3437402	755.1408246	772.2753975	665.1591649	664.8926775	665.6787691	666.918881	732.9825424	830.0228016	591.2140838	627.7734529	719.4543414	790.2418013
0	0	816.9001265	833.0801342	816.8770776	798.9223696	591.7167414	704.2320735	720.5124711	801.5137699	660.1213626	654.7562556	657.6596919	656.396739	748.1482243	844.1320293	595.78385	640.0105443	731.3173575	802.6127265
0	0	803.3933453	818.7911824	803.1481268	788.3524487	676.8009622	738.3280493	757.7831484	780.641432	662.6968779	650.8769596	656.751438	657.6997955	730.0289623	837.8283855	597.5704839	649.5611427	738.5684661	798.1624477
0	0	760.047349	763.404948	759.2482011	757.7669607	798.354473	764.4760993	712.4275475	778.6050679	616.4854401	613.2254023	617.9757546	614.613531	700.5946776	813.3525132	573.1576877	596.7089668	709.2799803	768.3055924
0	0	786.3850272	794.5873673	786.7374543	777.7023987	654.166061	716.4540084	732.2331143	760.3442162	658.0748686	652.6155183	654.4302808	655.5551441	732.0954127	824.4989295	557.4083013	628.6529954	723.7728426	789.6550367
0	0	789.472431	797.3255636	791.4829482	783.3223198	1181.458014	894.0902948	740.8012506	761.2938305	655.5348658	652.661048	654.3305503	654.2282988	743.3950032	842.3633734	599.0867696	650.1319204	755.2488321	817.5256985
0	0	809.4657876	814.2416825	809.6663267	803.6900067	466.5990063	679.0342705	746.5925825	826.1277255	666.9252452	658.5791755	662.2576264	664.293037	749.6201838	852.3092643	593.4856847	642.3023268	751.8435691	820.2657252
0	0	761.4479522	757.4627239	760.2560993	762.1993645	449.9894986	650.6361464	713.0810612	793.7672807	633.0724899	625.2346643	627.6073886	627.8607049	715.5674428	818.0398943	616.6616946	611.9246843	701.0700558	768.2171804
0	0	790.6238839	800.1534653	787.700811	776.4372892	813.217987	754.7344773	719.368192	728.5403451	645.4648479	639.9946076	643.8264334	642.3527016	726.6912237	824.4400257	607.5858672	624.0261537	729.5679113	794.300845
0	0	785.4257427	796.3196115	786.3593117	776.8772242	857.0779817	788.2782245	722.2175223	786.5577179	651.4166566	639.7872266	645.7357679	644.6805943	725.2753897	828.8003633	603.8405301	626.9370291	716.0532765	782.7804848
0	0	840.4776655	866.3022943	841.146003	818.5331817	697.8593442	769.4527811	757.0030109	849.7441238	676.5577045	671.4831752	672.7881885	673.6253099	767.0108212	858.9311851	601.7058069	648.5886235	764.868841	834.5453292
0	0	830.8578337	850.2692303	831.8806974	816.4027962	746.2306174	759.3149824	720.6092214	815.1756748	668.6443617	679.0164657	674.9168652	675.255167	753.1701321	848.5693546	612.3229078	650.6921332	750.4865504	821.1788701
